date,protocol,totalLiquidityUSD
NaT,curve-finance,2230365759.9443398
NaT,curve-finance,2230867654.67819
NaT,curve-finance,2276572115.00546
NaT,curve-finance,2285222706.8098497
NaT,curve-finance,2263914917.06199
NaT,curve-finance,2418921302.09766
NaT,curve-finance,2472160341.78909
NaT,curve-finance,2460724097.9028997
NaT,curve-finance,2471794428.84391
NaT,curve-finance,2457189604.849
NaT,curve-finance,2460876690.32372
NaT,curve-finance,2489768046.72221
NaT,curve-finance,2509767613.6100597
NaT,curve-finance,2487479143.16525
NaT,curve-finance,2433308117.3396797
NaT,curve-finance,2427225025.82909
NaT,curve-finance,2432622623.11353
NaT,curve-finance,2458752405.60147
NaT,curve-finance,2440115277.24999
NaT,curve-finance,2446289433.9544497
NaT,curve-finance,2467636102.17369
NaT,curve-finance,2487930993.6496
NaT,curve-finance,2461614427.06343
NaT,curve-finance,2412548371.74119
NaT,curve-finance,2405474668.6204
NaT,curve-finance,2420314663.75487
NaT,curve-finance,2403282669.7907
NaT,curve-finance,2332688378.9281597
NaT,curve-finance,2350514404.67388
NaT,curve-finance,2257819561.7878103
NaT,curve-finance,2240187309.35245
NaT,curve-finance,2271078475.31744
NaT,curve-finance,2291956982.55366
NaT,curve-finance,2259061819.20759
NaT,curve-finance,2231956509.83927
NaT,curve-finance,2261075436.48107
NaT,curve-finance,2250014511.5180397
NaT,curve-finance,2240701832.96729
NaT,curve-finance,2212394193.8467703
NaT,curve-finance,2190671581.36115
NaT,curve-finance,2142757895.13293
NaT,curve-finance,2189221491.64081
NaT,curve-finance,2183493626.4071903
NaT,curve-finance,2197709546.3948097
NaT,curve-finance,2165851626.03338
NaT,curve-finance,2173476723.7322702
NaT,curve-finance,2208302121.12462
NaT,curve-finance,2198507667.70222
NaT,curve-finance,2176436274.43757
NaT,curve-finance,2148029593.6237698
NaT,curve-finance,2084398894.4275799
NaT,curve-finance,1989833964.23395
NaT,curve-finance,2023552214.27777
NaT,curve-finance,2008621280.0155
NaT,curve-finance,2034579923.19709
NaT,curve-finance,2037815438.62453
NaT,curve-finance,2043208007.35985
NaT,curve-finance,2063335886.21964
NaT,curve-finance,2079128092.8751
NaT,curve-finance,2090929582.735
NaT,curve-finance,2126858332.20967
NaT,curve-finance,2185591915.0394497
NaT,curve-finance,2193776049.07136
NaT,curve-finance,2185176193.8826
NaT,curve-finance,2186312020.93506
NaT,curve-finance,2192382638.64095
NaT,curve-finance,2194385089.0613003
NaT,curve-finance,2198159935.18301
NaT,curve-finance,2183799784.02812
NaT,curve-finance,2175473331.91916
NaT,curve-finance,2131117606.1036
NaT,curve-finance,2080653679.71574
NaT,curve-finance,2119973095.13172
NaT,curve-finance,2188373311.16319
NaT,curve-finance,2198100983.5821
NaT,curve-finance,2230573936.7997503
NaT,curve-finance,2216313003.39929
NaT,curve-finance,2209634755.24275
NaT,curve-finance,2205169282.9377203
NaT,curve-finance,2136669522.02288
NaT,curve-finance,2099899889.65798
NaT,curve-finance,2030466579.14902
NaT,curve-finance,1903043474.01562
NaT,curve-finance,1924128180.22185
NaT,curve-finance,1900182239.05995
NaT,curve-finance,1990148101.36133
NaT,curve-finance,2000804905.86733
NaT,curve-finance,1997481880.64948
NaT,curve-finance,1977302160.67456
NaT,curve-finance,2004989590.27125
NaT,curve-finance,2027594821.16135
NaT,curve-finance,2007341551.38027
NaT,curve-finance,1973116117.61328
NaT,curve-finance,1995356730.76406
NaT,curve-finance,1994862124.69006
NaT,curve-finance,1998591178.28271
NaT,curve-finance,2002636195.95983
NaT,curve-finance,2003081305.04745
NaT,curve-finance,2016208329.99871
NaT,curve-finance,2011303520.98953
NaT,curve-finance,2051022082.2259
NaT,curve-finance,2048104405.73559
NaT,curve-finance,2060044353.85537
NaT,curve-finance,2025959580.87637
NaT,curve-finance,1938903020.49707
NaT,curve-finance,1955259727.51625
NaT,curve-finance,1951605796.16282
NaT,curve-finance,1954513747.00858
NaT,curve-finance,1954348108.20375
NaT,curve-finance,1917397102.32125
NaT,curve-finance,1945638188.22806
NaT,curve-finance,1913490410.94974
NaT,curve-finance,1917319499.08631
NaT,curve-finance,1885800977.9399
NaT,curve-finance,1811134934.6643
NaT,curve-finance,1821816480.09345
NaT,curve-finance,1829457155.60475
NaT,curve-finance,1857476387.09237
NaT,curve-finance,1849478105.89644
NaT,curve-finance,1839190411.97372
NaT,curve-finance,1845654282.38642
NaT,curve-finance,1877577925.25658
NaT,curve-finance,1868020383.6808
NaT,curve-finance,1849009667.98105
NaT,curve-finance,1822380041.63654
NaT,curve-finance,1843241529.3181
NaT,curve-finance,1837263432.67397
NaT,curve-finance,1873773212.72397
NaT,curve-finance,1901440595.15614
NaT,curve-finance,1904729731.84381
NaT,curve-finance,1889102653.16986
NaT,curve-finance,1907671601.4132
NaT,curve-finance,1923422123.86733
NaT,curve-finance,1906922106.90274
NaT,curve-finance,1927181200.7004
NaT,curve-finance,1944693921.49689
NaT,curve-finance,1938875892.96471
NaT,curve-finance,1935604083.81275
NaT,curve-finance,1913003489.60628
NaT,curve-finance,1867060434.97422
NaT,curve-finance,1843095536.31921
NaT,curve-finance,1833292908.52285
NaT,curve-finance,1851907990.11915
NaT,curve-finance,1846132212.16188
NaT,curve-finance,1857054888.45584
NaT,curve-finance,1864517122.61346
NaT,curve-finance,1839289545.58948
NaT,curve-finance,1821149992.01506
NaT,curve-finance,1816400912.87423
NaT,curve-finance,1839296666.29034
NaT,curve-finance,1846872280.41991
NaT,curve-finance,1833246333.04123
NaT,curve-finance,1849064212.66721
NaT,curve-finance,1812036742.6534
NaT,curve-finance,1807284764.31927
NaT,curve-finance,1791632835.69449
NaT,curve-finance,1801390125.39194
NaT,curve-finance,1806636947.26406
NaT,curve-finance,1825694170.15525
NaT,curve-finance,1808653771.26224
NaT,curve-finance,1804438661.20412
NaT,curve-finance,1773363463.00395
NaT,curve-finance,1777287297.41579
NaT,curve-finance,1755717845.09163
NaT,curve-finance,1718305188.30449
NaT,curve-finance,1719168100.09688
NaT,curve-finance,1749386110.19329
NaT,curve-finance,1773271337.71327
NaT,curve-finance,1775583021.63301
NaT,curve-finance,1743832933.46039
NaT,curve-finance,1731588497.95907
NaT,curve-finance,1723019663.44386
NaT,curve-finance,1714233663.99187
NaT,curve-finance,1698020560.7766
NaT,curve-finance,1699514667.33498
NaT,curve-finance,1754750925.93268
NaT,curve-finance,1784315671.85601
NaT,curve-finance,1795726488.60986
NaT,curve-finance,1830103888.31181
NaT,curve-finance,1853185968.83775
NaT,curve-finance,1882726499.0772
NaT,curve-finance,1869893721.33192
NaT,curve-finance,1842345214.51657
NaT,curve-finance,1806043553.84712
NaT,curve-finance,1812721940.93851
NaT,curve-finance,1810277706.6978
NaT,curve-finance,1818428688.53845
NaT,curve-finance,1839524383.05094
NaT,curve-finance,1818817888.58362
NaT,curve-finance,1820842864.96032
NaT,curve-finance,1887738121.82437
NaT,curve-finance,1917516506.29398
NaT,curve-finance,1916582015.35123
NaT,curve-finance,1920263349.05725
NaT,curve-finance,1890750936.07145
NaT,curve-finance,1855368668.4018
NaT,curve-finance,1940340229.02403
NaT,curve-finance,1945097729.5223
NaT,curve-finance,1973998027.44689
NaT,curve-finance,2002343426.26525
NaT,curve-finance,2013216243.66641
NaT,curve-finance,2002613369.6521
NaT,curve-finance,2010463128.1996
NaT,curve-finance,2194279652.68484
NaT,curve-finance,2187055887.65796
NaT,curve-finance,2261423639.63548
NaT,curve-finance,2294895846.16597
NaT,curve-finance,2307412094.93325
NaT,curve-finance,2242684772.3087
NaT,curve-finance,2247878347.14841
NaT,curve-finance,2332714349.0160503
NaT,curve-finance,2364523360.32808
NaT,curve-finance,2380982666.48037
NaT,curve-finance,2375657693.49253
NaT,curve-finance,2420876485.38043
NaT,curve-finance,2417206228.93278
NaT,curve-finance,2409708571.72465
NaT,curve-finance,2382090774.18461
NaT,curve-finance,2321018592.92734
NaT,curve-finance,2362992822.62136
NaT,curve-finance,2334089851.25534
NaT,curve-finance,2323613455.2688503
NaT,curve-finance,2412576899.64171
NaT,curve-finance,2463328599.0628
NaT,curve-finance,2483821867.55974
NaT,curve-finance,2459215776.83698
NaT,curve-finance,2505511811.71257
NaT,curve-finance,2535577677.81261
NaT,curve-finance,2504727709.81585
NaT,curve-finance,2443749910.82899
NaT,curve-finance,2394662251.89032
NaT,curve-finance,2440882409.42253
NaT,curve-finance,2411240231.1344
NaT,curve-finance,2549658872.26423
NaT,curve-finance,2584610089.12344
NaT,curve-finance,2576440224.04139
NaT,curve-finance,2622885955.77614
NaT,curve-finance,2523031817.91597
NaT,curve-finance,2483455718.01464
NaT,curve-finance,2415928256.07341
NaT,curve-finance,2351769194.57138
NaT,curve-finance,2354310750.61022
NaT,curve-finance,2382167053.27131
NaT,curve-finance,2335211910.66974
NaT,curve-finance,2363980598.62488
NaT,curve-finance,2436566765.91898
NaT,curve-finance,2416807086.89239
NaT,curve-finance,2425798288.71866
NaT,curve-finance,2410061965.94516
NaT,curve-finance,2356953303.76295
NaT,curve-finance,2325612998.8128
NaT,curve-finance,2349326485.43027
NaT,curve-finance,2304794320.65511
NaT,curve-finance,2329956537.87217
NaT,curve-finance,2326363595.12675
NaT,curve-finance,2330410505.04473
NaT,curve-finance,2307865226.9425697
NaT,curve-finance,2276821942.25598
NaT,curve-finance,2251503103.8564
NaT,curve-finance,2286020149.95794
NaT,curve-finance,2320059351.61687
NaT,curve-finance,2318872998.2406397
NaT,curve-finance,2270761790.40436
NaT,curve-finance,2180332564.9791803
NaT,curve-finance,2166649965.2978497
NaT,curve-finance,2126036417.19072
NaT,curve-finance,2132403001.77368
NaT,curve-finance,2098746355.02053
NaT,curve-finance,2074013611.50773
NaT,curve-finance,2066455584.91816
NaT,curve-finance,2066548408.90811
NaT,curve-finance,2078291992.01645
NaT,curve-finance,2062360169.03829
NaT,curve-finance,2088718640.53665
NaT,curve-finance,2049497415.15636
NaT,curve-finance,2081536743.30583
NaT,curve-finance,2073203958.75433
NaT,curve-finance,2059570383.14922
NaT,curve-finance,2070361363.11238
NaT,curve-finance,2045264431.64345
NaT,curve-finance,2038422172.22639
NaT,curve-finance,2051147643.21296
NaT,curve-finance,2024596306.09417
NaT,curve-finance,2047875253.1799
NaT,curve-finance,2060842005.77857
NaT,curve-finance,1923309599.44752
NaT,curve-finance,1907059544.51451
NaT,curve-finance,1878073128.5476
NaT,curve-finance,1862933141.03791
NaT,curve-finance,1837471502.99437
NaT,curve-finance,1827772237.24336
NaT,curve-finance,1902589795.16911
NaT,curve-finance,1789393178.33139
NaT,curve-finance,1806233619.10235
NaT,curve-finance,1818297359.69721
NaT,curve-finance,1798792300.35591
NaT,curve-finance,1803220822.52875
NaT,curve-finance,1827927816.86375
NaT,curve-finance,1779190155.02007
NaT,curve-finance,1706217858.75684
NaT,curve-finance,1733041001.39383
NaT,curve-finance,1737784818.78773
NaT,curve-finance,1725525773.47585
NaT,curve-finance,1744134862.74654
NaT,curve-finance,1748589815.67414
NaT,curve-finance,1741299163.37323
NaT,curve-finance,1761800527.73919
NaT,curve-finance,1765002338.18467
NaT,curve-finance,1813127298.73496
NaT,curve-finance,1831511972.41182
NaT,curve-finance,1860592507.79285
NaT,curve-finance,1880056066.59056
NaT,curve-finance,1897501823.40582
NaT,curve-finance,1925100380.74815
NaT,curve-finance,1903002695.14518
NaT,curve-finance,1893082960.01789
NaT,curve-finance,1859615831.6658
NaT,curve-finance,1830536914.32868
NaT,curve-finance,1823620157.9134
NaT,curve-finance,1813196632.23409
NaT,curve-finance,1833379211.62092
NaT,curve-finance,1876602624.45341
NaT,curve-finance,1843470057.4261
NaT,curve-finance,1857911580.92818
NaT,curve-finance,1928199243.05938
NaT,curve-finance,1927487508.68358
NaT,curve-finance,1823465548.78721
NaT,curve-finance,1802289369.46385
NaT,curve-finance,1788256697.55362
NaT,curve-finance,1847395347.08462
NaT,curve-finance,1813735338.30732
NaT,curve-finance,1835776875.76596
NaT,curve-finance,1863227334.36722
NaT,curve-finance,1852502363.29944
NaT,curve-finance,1856144971.43402
NaT,curve-finance,1851189556.38617
NaT,curve-finance,1855210276.0267
NaT,curve-finance,1848875822.95752
NaT,curve-finance,1861222725.68136
NaT,curve-finance,1874654998.91452
NaT,curve-finance,1873287362.8222
NaT,curve-finance,1880751413.25819
NaT,curve-finance,1952224145.82255
NaT,curve-finance,1975798613.57077
NaT,curve-finance,1993977971.05473
NaT,curve-finance,2009217080.68559
NaT,curve-finance,2025840358.38623
NaT,curve-finance,2015197144.19634
NaT,curve-finance,2024788756.94053
NaT,curve-finance,2024334675.52117
NaT,curve-finance,2030760892.64433
NaT,curve-finance,2051329040.63619
NaT,curve-finance,2060260509.50801
NaT,curve-finance,2060198912.91124
NaT,curve-finance,2057528989.48638
NaT,curve-finance,2083240177.22395
NaT,curve-finance,2106473589.16828
NaT,curve-finance,2129254446.59111
NaT,curve-finance,2239967709.44495
NaT,curve-finance,2284799070.84967
NaT,curve-finance,2371773789.5950203
NaT,curve-finance,2365815143.14826
NaT,curve-finance,2361751409.13507
NaT,curve-finance,2413422196.64694
NaT,curve-finance,2372325080.44604
NaT,curve-finance,2365974763.42764
NaT,curve-finance,2375259440.22924
NaT,curve-finance,2362880531.9798603
NaT,curve-finance,2358367212.49119
NaT,curve-finance,2381704519.8000097
NaT,curve-finance,2399707327.6426497
NaT,curve-finance,2406939044.24905
NaT,curve-finance,2400771181.22052
NaT,curve-finance,2344264007.01191
NaT,curve-finance,2338053761.3132
NaT,curve-finance,2336610230.0548697
NaT,curve-finance,2331139686.8112698
NaT,curve-finance,2372585121.9053
NaT,curve-finance,2382272453.76616
NaT,curve-finance,2372351241.9679403
NaT,curve-finance,2328375562.0081797
NaT,curve-finance,2326770446.8926897
NaT,curve-finance,2333710607.7609997
NaT,curve-finance,2347064472.76544
NaT,curve-finance,2342983629.01692
NaT,curve-finance,2342725795.49988
NaT,curve-finance,2286740193.94681
NaT,curve-finance,2295696557.94681
NaT,curve-finance,2319222613.93454
NaT,curve-finance,2317793486.82029
NaT,curve-finance,2367889866.6803102
NaT,curve-finance,2404974362.85995
NaT,curve-finance,2374619880.11056
NaT,curve-finance,2339000743.4409
NaT,curve-finance,2314808019.4306297
NaT,curve-finance,2295281375.6279697
NaT,curve-finance,2298121778.65622
NaT,curve-finance,2285103059.34873
NaT,curve-finance,2273779221.19654
NaT,curve-finance,2287534120.59412
NaT,curve-finance,2287242143.29211
NaT,curve-finance,2250843670.71907
NaT,curve-finance,2206987640.3958797
NaT,curve-finance,2188578081.10541
NaT,curve-finance,2247876431.31117
NaT,curve-finance,2252555979.39076
NaT,curve-finance,2250198799.49125
NaT,curve-finance,2139094069.63169
NaT,curve-finance,2134685349.32487
NaT,curve-finance,2138959498.81198
NaT,curve-finance,2164353761.54001
NaT,curve-finance,2147939267.79576
NaT,curve-finance,2111901957.95835
NaT,curve-finance,2167580128.22106
NaT,curve-finance,2172628342.5258904
NaT,curve-finance,2147238936.74409
NaT,curve-finance,2146720198.91188
NaT,curve-finance,2164423157.4236803
NaT,curve-finance,2144634374.06112
NaT,curve-finance,2161699366.26457
NaT,curve-finance,2223538032.71938
NaT,curve-finance,2294039529.54675
NaT,curve-finance,2318030905.4726
NaT,curve-finance,2315182741.4790697
NaT,curve-finance,2335132294.43934
NaT,curve-finance,2352490206.56901
NaT,curve-finance,2388117431.91578
NaT,curve-finance,2461851013.72047
NaT,curve-finance,2524956601.06516
NaT,curve-finance,2537284824.73488
NaT,curve-finance,2550542538.87626
NaT,curve-finance,2596397939.56723
NaT,curve-finance,2596065671.16984
NaT,curve-finance,2586554396.73442
NaT,curve-finance,2538951915.04539
NaT,curve-finance,2519351153.15775
NaT,curve-finance,2545982360.30964
NaT,curve-finance,2572571682.58409
NaT,curve-finance,2605568469.7242
NaT,curve-finance,2545011013.76661
NaT,curve-finance,2524209360.80115
NaT,curve-finance,2532611776.43705
NaT,curve-finance,2505641001.81645
NaT,curve-finance,2464434714.42272
NaT,curve-finance,2433608874.6096697
NaT,curve-finance,2479728038.58985
NaT,curve-finance,2528657801.8587
NaT,curve-finance,2515876039.13573
NaT,curve-finance,2526568887.60434
NaT,curve-finance,2634854321.01569
NaT,curve-finance,2667773837.01276
NaT,curve-finance,2732950512.38338
NaT,curve-finance,2733675237.67206
NaT,curve-finance,2724058164.16256
NaT,curve-finance,2817907206.25405
NaT,curve-finance,2859055896.50032
NaT,curve-finance,2800363364.7205
NaT,curve-finance,2762278868.13956
NaT,curve-finance,2757046142.87186
NaT,curve-finance,2748204586.30424
NaT,curve-finance,2692128326.77127
NaT,curve-finance,2629805235.87854
NaT,curve-finance,2466528545.06388
NaT,curve-finance,2435277762.9035797
NaT,curve-finance,2542811976.59216
NaT,curve-finance,2545561588.82855
NaT,curve-finance,2528738679.29386
NaT,curve-finance,2435101803.40495
NaT,curve-finance,2461686232.17142
NaT,curve-finance,2442229794.00194
NaT,curve-finance,2432979710.85599
NaT,curve-finance,2381865101.1771297
NaT,curve-finance,2382388309.0016003
NaT,curve-finance,2378555121.1942596
NaT,curve-finance,2359641624.6784697
NaT,curve-finance,2374929059.90283
NaT,curve-finance,2390608336.84171
NaT,curve-finance,2356092914.23918
NaT,curve-finance,2360762207.66395
NaT,curve-finance,2334665043.80599
NaT,curve-finance,2341619901.78627
NaT,curve-finance,2342716709.53274
NaT,curve-finance,2328614807.31842
NaT,curve-finance,2353883539.30984
NaT,curve-finance,2379764908.67771
NaT,curve-finance,2429553980.85415
NaT,curve-finance,2432498950.87298
NaT,curve-finance,2407044972.3231697
NaT,curve-finance,2393611074.88999
NaT,curve-finance,2397850772.01791
NaT,curve-finance,2409819355.35837
NaT,curve-finance,2419246807.28113
NaT,curve-finance,2390782013.24726
NaT,curve-finance,2387263029.90588
NaT,curve-finance,2361004187.6442204
NaT,curve-finance,2309766729.7534
NaT,curve-finance,2306639477.83821
NaT,curve-finance,2300909422.42559
NaT,curve-finance,2240047861.79573
NaT,curve-finance,2250597110.17196
NaT,curve-finance,2246945629.25324
NaT,curve-finance,2286687972.3326597
NaT,curve-finance,2348378755.01448
NaT,curve-finance,2355355527.4373903
NaT,curve-finance,2425640762.84474
NaT,curve-finance,2499083863.89828
NaT,curve-finance,2541825838.68062
NaT,curve-finance,2525936411.4544
NaT,curve-finance,2535797518.34708
NaT,curve-finance,2585653136.27911
NaT,curve-finance,2547854820.59771
NaT,curve-finance,2554348759.72696
NaT,curve-finance,2536737010.7111
NaT,curve-finance,2315731838.60806
NaT,curve-finance,2260263142.7898703
NaT,curve-finance,2348351063.3903303
NaT,curve-finance,2365574544.28258
NaT,curve-finance,2437018292.02172
NaT,curve-finance,2416221526.5598097
NaT,curve-finance,2387472616.60805
NaT,curve-finance,2402628030.72361
NaT,curve-finance,2414893264.84682
NaT,curve-finance,2420656205.74617
NaT,curve-finance,2427128659.95495
NaT,curve-finance,2404540649.74621
NaT,curve-finance,2369370573.00879
NaT,curve-finance,2373585607.2028503
NaT,curve-finance,2393448394.4275103
NaT,curve-finance,2393839957.08612
NaT,curve-finance,2440334796.3751497
NaT,curve-finance,2431734490.75764
NaT,curve-finance,2397295362.0742197
NaT,curve-finance,2378459972.6442003
NaT,curve-finance,2330285478.13179
NaT,curve-finance,2335966007.5614
NaT,curve-finance,2367412011.78473
NaT,curve-finance,2372900257.44794
NaT,curve-finance,2293003614.00508
NaT,curve-finance,2202729493.3672
NaT,curve-finance,2199813341.63383
NaT,curve-finance,2158910681.8762903
NaT,curve-finance,2165785182.89282
NaT,curve-finance,2159323731.43679
NaT,curve-finance,2200196960.2993402
NaT,curve-finance,2191514221.37764
NaT,curve-finance,2155178905.4435797
NaT,curve-finance,2144663944.34385
NaT,curve-finance,2119291484.28905
NaT,curve-finance,2094230100.31878
NaT,curve-finance,2095416371.53622
NaT,curve-finance,2068347723.2793
NaT,curve-finance,2036398903.67242
NaT,curve-finance,2065180905.95396
NaT,curve-finance,2051456995.07327
NaT,curve-finance,2013859396.16597
NaT,curve-finance,1986398399.57872
NaT,curve-finance,1988593481.71736
NaT,curve-finance,1985633620.73313
NaT,curve-finance,2010058418.40683
NaT,curve-finance,2026482616.965
NaT,curve-finance,2041267490.02893
NaT,curve-finance,2038619462.14783
NaT,curve-finance,2038861621.60203
NaT,curve-finance,2057502522.24898
NaT,curve-finance,2078573684.1549
NaT,curve-finance,2071211330.82193
NaT,curve-finance,2112881729.41085
NaT,curve-finance,2177373110.68793
NaT,curve-finance,2168984707.33243
NaT,curve-finance,2163400360.78434
NaT,curve-finance,2165491747.13649
NaT,curve-finance,2169517501.6949797
NaT,curve-finance,2178402922.9327803
NaT,curve-finance,2187094142.68398
NaT,curve-finance,2184727652.51794
NaT,curve-finance,2175462012.9344
NaT,curve-finance,2218743615.33857
NaT,curve-finance,2222249449.7192497
NaT,curve-finance,2214330626.57863
NaT,curve-finance,2193169538.5904503
NaT,curve-finance,2193213024.9397
NaT,curve-finance,2168810840.3624697
NaT,curve-finance,2152426641.0085897
NaT,curve-finance,2165223112.09474
NaT,curve-finance,2163933957.60776
NaT,curve-finance,2162057404.05179
NaT,curve-finance,2165932752.71821
NaT,curve-finance,2147197746.9693599
NaT,curve-finance,2140526602.22643
NaT,curve-finance,2127047437.40751
NaT,curve-finance,2136052995.16531
NaT,curve-finance,2136658559.974
NaT,curve-finance,2137845834.74625
NaT,curve-finance,2097695496.22683
NaT,curve-finance,2093031309.55239
NaT,curve-finance,2047834885.70218
NaT,curve-finance,2050581858.03166
NaT,curve-finance,2086672067.13723
NaT,curve-finance,2106345818.0097
NaT,curve-finance,2112642909.96785
NaT,curve-finance,2141731730.38253
NaT,curve-finance,2155765202.40948
NaT,curve-finance,2145572533.48011
NaT,curve-finance,2146785221.97097
NaT,curve-finance,2132789910.99014
NaT,curve-finance,2127586886.81473
NaT,curve-finance,2133496744.09606
NaT,curve-finance,2140768955.76479
NaT,curve-finance,2190802013.95326
NaT,curve-finance,2188783506.94506
NaT,curve-finance,2195221132.52455
NaT,curve-finance,2183385212.87932
NaT,curve-finance,2177893700.88897
NaT,curve-finance,2165437447.35529
NaT,curve-finance,2138010891.54819
NaT,curve-finance,2034437238.27769
NaT,curve-finance,2038900123.6508899
NaT,curve-finance,2034456400.8603
NaT,curve-finance,2036933596.72911
NaT,curve-finance,2027212356.18744
NaT,curve-finance,1992888844.47448
NaT,curve-finance,2016769523.87478
NaT,curve-finance,2043223083.65831
NaT,curve-finance,2043561233.10956
NaT,curve-finance,2006292495.93016
NaT,curve-finance,1980998903.91773
NaT,curve-finance,1940526708.84352
NaT,curve-finance,1879236899.3427901
NaT,curve-finance,1882483147.95573
NaT,curve-finance,1843659880.95159
NaT,curve-finance,1844937096.89241
NaT,curve-finance,1726899636.12868
NaT,curve-finance,1799391119.89132
NaT,curve-finance,1805427271.64404
NaT,curve-finance,1812239650.94245
NaT,curve-finance,1813355675.2853699
NaT,curve-finance,1809521769.40384
NaT,curve-finance,1803346272.40503
NaT,curve-finance,1801481765.79152
NaT,curve-finance,1846314953.84708
NaT,curve-finance,1859452162.17874
NaT,curve-finance,1836648071.60914
NaT,curve-finance,1843463196.89607
NaT,curve-finance,1834151174.12699
NaT,curve-finance,1823328691.55762
NaT,curve-finance,1833366881.69107
NaT,curve-finance,1845997661.33399
NaT,curve-finance,1845879744.93966
NaT,curve-finance,1840560907.13621
NaT,curve-finance,1814717687.59109
NaT,curve-finance,1799731465.1865401
NaT,curve-finance,1866375430.0318599
NaT,curve-finance,1847240869.93876
NaT,curve-finance,1832186630.6768
NaT,curve-finance,1838606073.41559
NaT,curve-finance,1824144993.10254
NaT,curve-finance,1808595587.83319
NaT,curve-finance,1785245876.3980799
NaT,curve-finance,1810500107.1566901
NaT,curve-finance,1796518591.4077501
NaT,curve-finance,1763129906.92927
NaT,curve-finance,1757060178.09909
NaT,curve-finance,1745177285.64108
NaT,curve-finance,1765507437.40154
NaT,curve-finance,1769021246.77861
NaT,curve-finance,1775219239.48833
NaT,curve-finance,1790536229.7834501
NaT,curve-finance,1795657741.1178
NaT,curve-finance,1790582746.0832
NaT,curve-finance,1804374474.76017
NaT,curve-finance,1831620200.74495
NaT,curve-finance,1822705488.31961
NaT,curve-finance,1806992455.00155
NaT,curve-finance,1791825344.47658
NaT,curve-finance,1795289736.73109
NaT,curve-finance,1779090280.57707
NaT,curve-finance,1753295688.83454
NaT,curve-finance,1781182098.71292
NaT,curve-finance,1784952985.8185601
NaT,curve-finance,1779792107.47135
NaT,curve-finance,1743954525.21962
NaT,curve-finance,1710572221.01039
NaT,curve-finance,1711138691.14718
NaT,curve-finance,1706920819.0957599
NaT,curve-finance,1718592196.4359
NaT,curve-finance,1734581463.02386
NaT,curve-finance,1740704926.09678
NaT,curve-finance,1721929610.36201
NaT,curve-finance,1712199359.27983
NaT,curve-finance,1713704358.71631
NaT,curve-finance,1730122116.69458
NaT,curve-finance,1734428944.52401
